original_name,company_name,average_amount_of_letters,average_amount_of_syllables,abcde,middle,vwxyz,vowel_to_length_ratio,most repetitions,spelling_errors,is_short_name,sound,Englishness,length
SHISEIDO LTD,shiseido,8.0,3.0,0,1,0,0.5,2,1.0,1,s020,12.49330777992852,8
ARIZONA COMMERCE BANK TUCSON,arizona commerce bank tucson,6.25,2.25,1,0,0,0.4,3,0.0,0,c050,27.64866312700957,25
ATARI CORP,atari,5.0,3.0,1,0,0,0.6,2,0.0,1,a306,5.31012888515657,5
SHONEYS BIG BOY ENTERPRISES INC,shoneys big boy enterprises,6.0,2.0,0,1,0,0.4166666666666667,4,0.25,0,e530,25.520736827283653,24
SHONEYS INC,shoneys,7.0,2.0,0,1,0,0.4285714285714285,2,1.0,1,s050,10.578352830272962,7
BAY MEADOWS OPER CALIF JOCKEY,bay meadows oper calif jockey,5.0,2.2,1,0,0,0.48,3,0.0,0,m030,13.114288552052948,25
SHONEYS SOUTH INC,shoneys south,6.0,1.5,0,1,0,0.4166666666666667,3,0.5,1,s050,13.82824146340698,12
BOSTON CELTICS LTD PARTNERSHIP,boston celtics partnership,8.0,2.3333333333333335,1,0,0,0.2916666666666667,3,0.0,0,p063,22.163361949067024,24
HENLEY LTD PARTNERSHIP,henley partnership,8.5,2.5,0,1,0,0.3529411764705882,3,0.0,1,p063,19.625380517583928,17
LANDALL CORP,landall,7.0,2.0,0,1,0,0.2857142857142857,3,1.0,1,l053,6.003042650952078,7
SHONGUM CORP,shongum,7.0,2.0,0,1,0,0.2857142857142857,1,1.0,1,s052,7.691058987025822,7
AMERICAN WATER RESOURCES INC,american water resources,7.333333333333333,3.0,1,0,0,0.4545454545454545,4,0.0,0,r020,20.449427599255557,22
SHOP & GO INC,shop go,3.0,1.0,0,1,0,0.3333333333333333,2,0.0,1,s010,-2.167416761217555,6
SHOPPERS WORLD STORES INC,shoppers world stores,6.333333333333333,1.3333333333333333,0,1,0,0.2631578947368421,4,0.0,0,s010,16.892494820482163,19
50 OFF STORES INC,off stores,4.5,1.0,0,1,0,0.3333333333333333,2,0.0,1,s306,1.5517813150620483,9
SHOPSMITH INC,shopsmith,9.0,2.0,0,1,0,0.2222222222222222,2,1.0,1,s012,17.389532343249925,9
CARMEL CONTAINER SYSTEMS LTD,carmel container systems,7.333333333333333,2.3333333333333335,1,0,0,0.3636363636363636,3,0.0,0,c053,23.525421440278095,22
SHORELINE SAVINGS ASSOCIATION,shoreline savings association,9.0,3.0,0,1,0,0.4444444444444444,5,0.0,0,a202,27.861310750852155,27
SHORELINE SAVINGS BANK,shoreline savings bank,6.666666666666667,1.6666666666666667,0,1,0,0.35,3,0.0,0,s060,15.850152370883611,20
CAROLCO PICTURES INC,carolco pictures,7.5,2.5,1,0,0,0.4,3,0.5,1,p023,19.843709020284027,15
SHOREWOOD CORP,shorewood,9.0,3.0,0,1,0,0.4444444444444444,3,0.0,1,s060,10.283953706422988,9
CHEMICAL WASTE MGMT INC,chemical waste mgmt,5.666666666666667,1.6666666666666667,1,0,0,0.2941176470588235,3,0.3333333333333333,0,c050,21.01417635098526,17
CRAM EXPLORATION CORP,cram exploration,7.5,2.5,1,0,0,0.4,2,0.0,1,e214,8.874126616730761,15
SIERRA EXPLORATION CO,sierra exploration,8.5,3.5,0,1,0,0.4705882352941176,3,0.0,1,e214,16.561121229510906,17
COCA COLA ENTERPRISES INC,coca cola enterprises,6.333333333333333,2.6666666666666665,1,0,0,0.4210526315789473,3,0.0,0,e530,15.520784811117172,19
COCA COLA ENTERPRISES INC NEW,coca cola enterprises new,5.5,2.25,1,0,0,0.4090909090909091,4,0.0,0,e530,15.449615805739144,22
SIERRA RESEARCH CORP,sierra research,7.0,2.5,0,1,0,0.4285714285714285,4,0.0,1,r020,16.14747966867136,14
COMMERCIAL CREDIT CO,commercial credit,8.0,2.5,1,0,0,0.375,3,0.0,1,c050,15.256326061955336,16
PRIMERICA CORP NEW,primerica new,6.0,2.5,0,1,0,0.4166666666666667,2,0.5,1,p605,10.072834892002948,12
CITIGROUP INC,citigroup,9.0,3.0,1,0,0,0.4444444444444444,2,0.0,1,c030,16.563116605631784,9
SIERRA RESOURCES INC,sierra resources,7.5,3.0,0,1,0,0.4666666666666667,4,0.0,1,r020,22.29958149375238,15
COUNSELLORS TANDEM SECS FD INC,counsellors tandem secs fd,5.75,1.75,1,0,0,0.3043478260869565,4,0.0,0,c052,32.969204719968644,23
SIGMA ALDRICH CORP,sigma aldrich,6.0,2.0,0,1,0,0.3333333333333333,2,0.0,1,a436,12.594599308890247,12
CYPRESS FD INC,cypress fd,4.5,1.5,1,0,0,0.2222222222222222,2,0.0,1,c016,13.197675681021671,9
SIGMA INTERNATIONAL LTD,sigma international,9.0,3.5,0,1,0,0.4444444444444444,3,0.0,1,i530,13.804942472266331,18
DATAREX SYSTEMS INC,datarex systems,7.0,2.5,1,0,0,0.3571428571428571,3,0.5,1,d030,23.825153537477817,14
SIGMAFORM CORP,sigmaform,9.0,3.0,0,1,0,0.3333333333333333,2,1.0,1,s025,14.630032694138396,9
ECONOMICS LAB INC,economics lab,6.0,2.5,1,0,0,0.4166666666666667,2,0.0,1,e205,10.88675932867448,12
ECOLAB INC,ecolab,6.0,3.0,1,0,0,0.5,1,1.0,1,e204,8.547687435251351,6
SIGNETICS CORP,signetics,9.0,3.0,0,1,0,0.3333333333333333,2,1.0,1,s025,9.820500263565789,9
EMPIRE OF AMERICA FED SVG BK NY,empire of america fed svg bk ny,3.5714285714285716,1.7142857142857142,1,0,0,0.4,4,0.1428571428571428,0,a506,5.622480041497664,25
SIGMOR CORP,sigmor,6.0,2.0,0,1,0,0.3333333333333333,1,1.0,1,s025,5.5965649425005815,6
EQUITABLE REAL ESTATE SHOPPING,equitable real estate shopping,6.75,2.25,1,0,0,0.4444444444444444,5,0.0,0,e203,11.037389421600595,27
SIGMA RESEARCH INC,sigma research,6.5,2.0,0,1,0,0.3846153846153846,2,0.0,1,r020,11.254325150344036,13
FALCON CABLE SYS CO,falcon cable sys,4.666666666666667,1.6666666666666667,0,1,0,0.3571428571428571,2,0.3333333333333333,0,f042,-0.1683626350498963,14
SILICON ELECTRO PHYSICS INC,silicon electro physics,7.0,2.6666666666666665,0,1,0,0.3809523809523809,3,0.0,0,s040,17.032042329990105,21
REDCOR CORP,redcor,6.0,2.0,0,1,0,0.3333333333333333,2,1.0,1,r032,7.098317744464655,6
SILICON GENERAL INC,silicon general,7.0,3.0,0,1,0,0.4285714285714285,2,0.0,1,s040,9.534893671153476,14
SYMMETRICOM INC,symmetricom,11.0,4.0,0,1,0,0.3636363636363636,3,1.0,1,s050,14.105424832345342,11
FIRSTFED AMERICA INC HONOLU HI,firstfed america honolu hi,5.75,2.5,0,1,0,0.4347826086956521,3,0.5,0,f062,27.220016677389,23
SILICON SYSTEMS INC,silicon systems,7.0,2.5,0,1,0,0.3571428571428571,4,0.0,1,s040,16.27105876730823,14
SILICON VALLEY GROUP INC,silicon valley,6.5,2.5,0,1,0,0.4615384615384615,3,0.0,1,s040,9.247817591032012,13
SILICONIX INC,siliconix,9.0,4.0,0,1,0,0.4444444444444444,3,1.0,1,s040,13.396418608010332,9
GRUEN MARKETING CORP,gruen marketing,7.0,2.0,0,1,0,0.3571428571428571,2,0.5,1,m062,13.170816461160928,14
SILTEC CORP,siltec,6.0,2.0,0,1,0,0.3333333333333333,1,1.0,1,s043,10.94509859141046,6
GUNDLE ENVIRONMENTAL SYS INC,gundle environmental sys,7.333333333333333,2.6666666666666665,0,1,0,0.3636363636363636,4,0.6666666666666666,0,e510,24.441626552231146,22
SILVAR LISCO,silvar lisco,5.5,2.0,0,1,0,0.3636363636363636,2,0.5,1,s041,10.158261241998208,11
SILICON VALLEY RESEARCH INC,silicon valley research,7.0,2.3333333333333335,0,1,0,0.4285714285714285,3,0.0,0,r020,17.9456525361742,21
HANSON TRUST PUB LTD CO,hanson trust pub,4.666666666666667,1.3333333333333333,0,1,0,0.2857142857142857,2,0.0,0,h052,4.028742046181987,14
HANSON PLC,hanson,6.0,2.0,0,1,0,0.3333333333333333,2,0.0,1,h052,3.528378531544188,6
HANSON PLC NEW,hanson new,4.5,1.5,0,1,0,0.3333333333333333,3,0.0,1,h052,3.4572095261661593,9
HARPER INTERNATIONAL INC,harper international,9.5,3.5,0,1,0,0.4210526315789473,3,0.0,1,i530,13.606295243491934,19
RECO INTERNATIONAL INC,reco international,8.5,3.5,0,1,0,0.4705882352941176,3,0.5,1,i530,11.657658481007196,17
SILVER KING MINES INC,silver king mines,5.0,1.3333333333333333,0,1,0,0.3333333333333333,3,0.0,0,s041,-0.9148924779051422,15
ALTA GOLD CO,alta gold,4.0,1.5,1,0,0,0.375,2,0.0,1,a430,2.310707101150875,8
HEALTH & REHABILITATION PPTYS TR,health rehabilitation pptys tr,6.75,2.25,0,1,0,0.3703703703703703,5,0.25,0,r010,48.01299591698807,27
HEALTH & RETIREMENT PPTYS TR,health retirement pptys tr,5.75,1.75,0,1,0,0.3043478260869565,5,0.25,0,r030,44.30710996798518,23
COMMONWEALTH REIT,commonwealth reit,8.0,2.0,1,0,0,0.375,2,0.0,1,c050,21.963678092652025,16
EQUITY COMMONWEALTH,equity commonwealth,9.0,3.0,1,0,0,0.4444444444444444,2,0.0,1,c050,20.442901611272287,18
SILVER STATE MINING CORP,silver state mining,5.666666666666667,1.6666666666666667,0,1,0,0.3529411764705882,3,0.0,0,s041,2.6098306696435634,17
MCEWEN MINING INC,mcewen mining,6.0,2.5,0,1,0,0.3333333333333333,3,0.0,1,m205,16.12850193099864,12
HONEYBEE INC,honeybee,8.0,3.0,0,1,0,0.625,3,0.0,1,h050,13.024967621878972,8
SILVEY CORP,silvey,6.0,2.0,0,1,0,0.5,1,1.0,1,s041,7.1049387551492,6
SIM KAR LTG FIXTURE INC,sim kar ltg fixture,4.0,1.25,0,1,0,0.3125,2,0.25,0,f023,17.10404244028703,16
JAMES MADISON LTD,james madison,6.0,2.0,0,1,0,0.4166666666666667,2,0.0,1,m030,9.207581836603044,12
SIMERA CORP,simera,6.0,3.0,0,1,0,0.5,1,1.0,1,s050,5.606038180814139,6
JONES INTERCABLE INVS LP,jones intercable invs lp,5.25,2.0,0,1,0,0.3333333333333333,3,0.5,0,i530,20.137964569834985,21
SIMMONS AIRLINES INC,simmons airlines,7.5,2.0,0,1,0,0.4,3,0.0,1,a064,17.726317453012822,15
KLEINWORT BENSON AUSTRALIAN FD,kleinwort benson australian fd,6.75,2.0,0,1,0,0.3703703703703703,4,0.25,0,a023,38.38345838678745,27
SIMPLICITY COMPUTER CORP,simplicity computer,9.0,3.5,0,1,0,0.3888888888888889,3,0.0,1,s051,16.94205456039547,18
LA QUINTA MTR INNS LTD PRTNR,la quinta mtr inns prtnr,4.0,1.2,0,1,0,0.25,4,0.2,0,q053,33.36264242598377,20
SIMPSON INDUSTRIES INC,simpson industries,8.5,2.5,0,1,0,0.3529411764705882,4,0.0,1,i530,22.558300205456646,17
LIBERTY ALL STAR EQUITY FD,liberty all star equity fd,4.4,1.8,0,1,0,0.4090909090909091,3,0.0,0,l010,12.247107924203302,22
SIRCO INTERNATIONAL CORP,sirco international,9.0,3.5,0,1,0,0.4444444444444444,3,0.5,1,i530,17.39340896493468,18
ELEC COMMUNICATIONS CORP,elec communications,9.0,3.5,1,0,0,0.4444444444444444,3,0.0,1,c050,21.139803618464708,18
ASSET INVESTORS CORP DEL,asset investors del,5.666666666666667,2.0,1,0,0,0.3529411764705882,4,0.0,0,i510,13.582780278884243,17
AMERICAN LAND LEASE INC,american land lease,5.666666666666667,2.0,1,0,0,0.4705882352941176,4,0.0,0,a506,8.21802460773392,17
SIS CORP,sis,3.0,1.0,0,1,0,0.3333333333333333,2,0.0,1,s020,-3.793986550333008,3
SIPPICAN OCEAN SYS INC,sippican ocean sys,5.333333333333333,2.0,0,1,0,0.4375,3,0.6666666666666666,0,s010,9.524570082823828,16
SIPPICAN INC,sippican,8.0,3.0,0,1,0,0.375,2,1.0,1,s010,8.236543586657726,8
SIZZLER RESTAURANTS INTL INC,sizzler restaurants intl,7.333333333333333,2.0,0,1,0,0.3181818181818182,3,0.0,0,r023,25.85401538195866,22
SKIPPERS INC,skippers,8.0,2.0,0,1,0,0.25,2,0.0,1,s201,9.98354820586482,8
MICRON PRODUCTS INC,micron products,7.0,2.0,0,1,0,0.2857142857142857,2,0.0,1,p603,14.057029924408104,14
SKY EXPRESS INC,sky express,5.0,1.5,0,1,0,0.3,3,0.0,1,e216,-2.3910900872802077,10
MOTEL 6 LP,motel lp,3.5,2.0,0,1,0,0.2857142857142857,2,0.0,1,m030,5.74291111171007,7
SKYLINE OIL CO,skyline oil,5.0,1.5,0,1,0,0.5,2,0.0,1,s204,7.001973154467879,10
NATIONAL WESTMINSTER BANK PLC,national westminster bank,7.666666666666667,2.3333333333333335,0,1,0,0.3478260869565217,4,0.0,0,w023,21.63845487934129,23
SLATER ELECTRIC INC,slater electric,7.0,2.5,0,1,0,0.3571428571428571,3,0.0,1,e402,6.056073390778893,14
SLATER DEVELOPMENT CORP,slater development,8.5,3.0,0,1,0,0.3529411764705882,4,0.0,1,d010,15.693974878938851,17
NEW LINE CINEMA CORP,new line cinema,4.333333333333333,1.6666666666666667,0,1,0,0.4615384615384615,3,0.0,0,c050,2.9781241769624227,13
SLAUGHTER BROTHERS INC,slaughter brothers,8.5,2.0,0,1,0,0.2941176470588235,3,0.0,1,s402,15.572554030424715,17
SLOAN TECHNOLOGY CORP,sloan technology,7.5,2.5,0,1,0,0.4,3,0.0,1,t020,16.352377551544013,15
PATIENT MEDICAL SYST CORP,patient medical syst,6.0,2.0,0,1,0,0.3888888888888889,3,0.0,0,p030,5.483268682516297,18
INTEGRATED GENERICS INC,integrated generics,9.0,3.5,0,1,0,0.3888888888888889,4,0.0,1,i530,15.96058672373286,18
BIOPHARMACEUTICS INC,biopharmaceutics,16.0,5.0,1,0,0,0.4375,2,1.0,1,b010,28.80302615381888,16
SMITH LABS INC,smith labs,4.5,1.0,0,1,0,0.2222222222222222,2,0.0,1,s503,8.045836367740167,9
SMITHFIELD FOODS INC,smithfield foods,7.5,1.5,0,1,0,0.3333333333333333,2,0.0,1,s503,22.710138449641416,15
PERKINS FAMILY RESTAURANTS LP,perkins family restaurants lp,6.5,2.5,0,1,0,0.3461538461538461,3,0.0,0,r023,31.8379504701668,26
PETROLEUM HEAT & POWER CO INC,petroleum heat power,6.0,2.3333333333333335,0,1,0,0.4444444444444444,4,0.0,0,p036,11.498201015753,18
SNELLING & SNELLING INC,snelling snelling,8.0,2.0,0,1,0,0.25,4,0.0,1,s504,10.526099130654408,16
PHLCORP INC DE,phlcorp de,4.5,2.5,0,1,0,0.2222222222222222,2,0.5,1,p042,7.558461771636225,9
PHLCORP INC PA,phlcorp pa,4.5,2.5,0,1,0,0.2222222222222222,3,0.5,1,p042,9.599050990016664,9
SOCIETY CORP,society,7.0,4.0,0,1,0,0.5714285714285714,1,0.0,1,s020,8.471303152138159,7
PILGRIMS PRIDE CORP,pilgrims pride,6.5,1.5,0,1,0,0.3076923076923077,3,0.0,1,p042,17.911721880401515,13
SOCIETY FOR SAVINGS CONN,society for savings conn,5.25,2.0,0,1,0,0.3809523809523809,3,0.0,0,s020,11.566083595643535,21
SOCIETY FOR SAVINGS BANCORP,society for savings bancorp,6.0,2.25,0,1,0,0.375,3,0.25,0,s020,17.56004367271346,24
SOLAR SYSTEMS BY SUN DANCE INC,solar systems by sun dance,4.4,1.4,0,1,0,0.3636363636363636,5,0.0,0,s023,10.294350552138374,22
EUROCAPITAL CORP,eurocapital,11.0,5.0,1,0,0,0.5454545454545454,2,1.0,1,e060,15.410508116756542,11
PRECISION AEROTECH INC,precision aerotech,8.5,3.0,0,1,0,0.4705882352941176,3,0.5,1,p602,20.307676014796773,17
SOLAR SATELLITE COMMUNICATION,solar satellite communication,9.0,3.3333333333333335,0,1,0,0.4444444444444444,3,0.0,0,c050,20.55786994964612,27
PREMARK INTERNATIONAL INC,premark international,10.0,3.5,0,1,0,0.4,3,0.5,1,i530,15.761938073211132,20
SOFTECH INC,softech,7.0,2.0,0,1,0,0.2857142857142857,1,1.0,1,s013,10.846851211582273,7
PRIME MOTOR INNS LTD PARTNERSHIP,prime motor inns partnership,6.25,1.75,0,1,0,0.32,4,0.0,0,p063,19.64807394659005,25
SOFTGUARD SYSTEMS INC,softguard systems,8.0,2.0,0,1,0,0.3125,4,0.5,1,s013,27.228954555124595,16
SOFTWARE AG INTERNATIONAL INC,software international,10.5,3.5,0,1,0,0.4285714285714285,3,0.0,1,i530,23.321480233777063,21
SOFTWARE AG SYSTEMS GROUP,software systems,7.5,2.0,0,1,0,0.3333333333333333,4,0.0,1,s013,23.607886220987425,15
SOFTWARE SERVICES AMERICA INC,software services america,7.666666666666667,3.0,0,1,0,0.4347826086956521,4,0.0,0,s013,29.06826214345118,23
SOLARON CORP,solaron,7.0,3.0,0,1,0,0.4285714285714285,2,1.0,1,s040,6.044301619940893,7
SOLECTRIC CORP,solectric,9.0,3.0,0,1,0,0.3333333333333333,2,1.0,1,s040,7.611044955697988,9
ROYCE VALUE TRUST INC,royce value trust,5.0,1.3333333333333333,0,1,0,0.4666666666666667,2,0.0,0,r020,10.038154088285111,15
ROYCE SMALL CAP TRUST INC,royce small cap trust,4.5,1.0,0,1,0,0.3333333333333333,2,0.0,0,r020,8.073430656560594,18
SOLID STATE TECHNOLOGY INC,solid state technology,6.666666666666667,2.3333333333333335,0,1,0,0.4,3,0.0,0,t020,12.409107231259124,20
SOLIDYNE INC,solidyne,8.0,3.0,0,1,0,0.5,1,1.0,1,s040,9.54035073543347,8
SANDUSKY PLASTICS INC,sandusky plastics,8.0,2.5,0,1,0,0.3125,4,0.0,1,s053,14.769010252724843,16
CHARIOT GROUP INC,chariot,7.0,3.0,1,0,0,0.4285714285714285,1,0.0,1,c060,6.514302403805942,7
SOLOMON SAM INC,solomon sam,5.0,2.0,0,1,0,0.4,3,0.0,1,s040,2.5016798857084535,10
SCHAFER VALUE TR INC,schafer value tr,4.666666666666667,1.6666666666666667,0,1,0,0.3571428571428571,2,0.0,0,s201,9.617736297890742,14
SERVICEMASTER INDS INC,servicemaster inds,8.5,2.5,0,1,0,0.3529411764705882,3,1.0,1,s061,19.22013809557472,17
SERVICEMASTER LTD PARTNERSHIP,servicemaster partnership,12.0,3.5,0,1,0,0.3333333333333333,4,0.5,1,s061,31.834769946287672,24
SERVICEMASTER CO,servicemaster,13.0,4.0,0,1,0,0.3846153846153846,3,1.0,1,s061,18.88515680764867,13
SOLV EX CORP,solv ex,3.0,1.0,0,1,0,0.3333333333333333,1,0.0,1,s041,1.3303970277238708,6
STANHOME INC,stanhome,8.0,2.0,0,1,0,0.375,1,1.0,1,s305,9.510182316572395,8
ENESCO GROUP INC,enesco,6.0,3.0,1,0,0,0.5,2,0.0,1,e502,4.532578814651079,6
SOLAR DEVELOPMENT INC,solar development,8.0,3.0,0,1,0,0.375,3,0.0,1,d010,16.620429252296784,16
SOLAR METRICS INC,solar metrics,6.0,2.0,0,1,0,0.3333333333333333,2,0.0,1,m036,4.253944116888232,12
SOLAR TECHNOLOGY CORP,solar technology,7.5,3.0,0,1,0,0.4,3,0.0,1,t020,14.20821582170771,15
TAIWAN FUND INC,taiwan,6.0,2.0,0,1,0,0.5,2,0.0,1,t050,6.990541708811628,6
SONIC DEVELOPMENT CORP DE,sonic development de,6.0,2.3333333333333335,0,1,0,0.3888888888888889,4,0.0,0,d010,8.423917324029116,18
SONIC ENVIRONMENTAL SYS INC,sonic environmental sys,7.0,2.6666666666666665,0,1,0,0.3809523809523809,4,0.3333333333333333,0,e510,19.868036297354045,21
UNUMPROVIDENT CORP,unumprovident,13.0,5.0,0,1,0,0.3846153846153846,2,1.0,1,u505,19.00248458233969,13
UNUM GROUP,unum,4.0,2.0,0,1,0,0.5,2,0.0,1,u505,-1.4624250525791676,4
SONOCO PRODUCTS CO,sonoco products,7.0,2.5,0,1,0,0.3571428571428571,4,0.5,1,p603,18.900519058055735,14
SONOMA INTERNATIONAL INC,sonoma international,9.5,4.0,0,1,0,0.4736842105263157,4,0.0,1,i530,15.439870260256392,19
VERSAR INC,versar,6.0,2.0,0,0,1,0.3333333333333333,2,1.0,1,v062,3.961313785323473,6
TIBURON VINTNERS INC,tiburon vintners,7.5,2.5,0,1,0,0.3333333333333333,3,0.0,1,v053,19.42637593266999,15
SONOMA VINEYARDS,sonoma vineyards,7.5,2.5,0,1,0,0.4666666666666667,2,0.0,1,v050,17.337725964259644,15
VISTA CHEMICAL CO,vista chemical,6.5,2.5,0,0,1,0.3846153846153846,2,0.0,1,c050,3.6505927706783994,13
SOONER DEFENSE FLA INC,sooner defense fla,5.333333333333333,1.6666666666666667,0,1,0,0.4375,4,0.0,0,d010,9.59882438520821,16
SOONER FEDERAL SVG & LN ASSN OK,sooner federal svg ln assn ok,4.0,1.6666666666666667,0,1,0,0.3333333333333333,4,0.1666666666666666,0,f030,28.984920472240837,24
ARC INTERNATIONAL CORP,arc international,8.0,3.0,1,0,0,0.4375,3,0.0,1,i530,11.7631061223234,16
SOONER LIFE INS CO,sooner life ins,4.333333333333333,1.3333333333333333,0,1,0,0.4615384615384615,2,0.0,0,s050,5.7583426020818855,13
SOONER STATE FARMS INC,sooner state farms,5.333333333333333,1.3333333333333333,0,1,0,0.375,3,0.0,0,s050,12.059573840881892,16
ADAMS RUSSELL ELECTRONICS CO,adams russell electronics,7.666666666666667,2.6666666666666665,1,0,0,0.3478260869565217,4,0.0,0,e402,28.63083226252232,23
SOTHEBY PARKE BERNET GROUP LTD,sotheby parke bernet,6.0,2.0,0,1,0,0.3888888888888889,4,0.3333333333333333,0,s030,14.66647932508898,18
ALLEGHANY CORP DE,alleghany de,5.5,2.5,1,0,0,0.4545454545454545,2,0.0,1,a402,10.42418715117774,11
BARRICK RESOURCES CORP,barrick resources,8.0,2.5,1,0,0,0.375,4,0.5,1,r020,20.24455509430921,16
AMERICAN BARRICK RESOURCES CORP,american barrick resources,8.0,3.0,1,0,0,0.4166666666666667,5,0.3333333333333333,0,r020,26.556198153739487,24
BARRICK GOLD CORP,barrick gold,5.5,1.5,1,0,0,0.2727272727272727,2,0.5,1,b060,5.957474804816608,11
SOUTH BOSTON SVGS BK MASS,south boston svgs bk mass,4.2,1.2,0,1,0,0.238095238095238,6,0.0,0,b023,8.610363920983737,21
BOSTON BANCORP,boston bancorp,6.5,2.0,1,0,0,0.3076923076923077,3,0.5,1,b052,10.371140836681768,13
AMERICAN HEALTH PPTYS INC,american health pptys,6.333333333333333,2.0,1,0,0,0.3684210526315789,3,0.3333333333333333,0,a506,38.65578038750546,19
AMERICUS TR AMERN HOME PROD SH,americus tr amern home prod sh,4.166666666666667,1.8333333333333333,1,0,0,0.36,4,0.1666666666666666,0,a506,0.0483152767745274,25
SOUTH CAROLINA NATIONAL CORP,south carolina national,7.0,2.6666666666666665,0,1,0,0.4761904761904761,4,0.0,0,c060,14.659526335921443,21
SANTA FE OIL & GAS INC,santa fe oil gas,3.25,1.25,0,1,0,0.4615384615384615,3,0.0,0,s053,-2.59536146926189,13
SOUTH FORK OIL & GAS CO,south fork oil gas,3.75,1.0,0,1,0,0.4,3,0.0,0,s030,0.5710315539166833,15
TEJAS OIL & GAS CO,tejas oil gas,3.6666666666666665,1.3333333333333333,0,1,0,0.4545454545454545,2,0.3333333333333333,0,t020,9.083148776773804,11
AMERICUS TR BRISTOL MEYERS CO,americus tr bristol meyers,5.75,2.25,1,0,0,0.391304347826087,4,0.0,0,a506,22.144539570471792,23
SOUTHEAST EXPLORATION CORP,southeast exploration,10.0,3.0,0,1,0,0.45,3,0.0,1,e214,18.446500083809617,20
SOUTHEAST NATIONAL BK PA CHESTER,southeast national bk pa chester,5.6,1.8,0,1,0,0.3928571428571428,4,0.0,0,s030,13.481989106879704,28
SOUTHEAST NATIONAL BNCSHS PA INC,southeast national bncshs pa,6.25,1.75,0,1,0,0.36,4,0.25,0,s030,43.86324215980736,25
SOUTHEASTERN MICHIGAN GAS ENT IN,southeastern michigan gas ent in,5.6,1.8,0,1,0,0.3928571428571428,4,0.0,0,s030,11.961028423934009,28
SEMCO ENERGY INC,semco energy,5.5,2.5,0,1,0,0.4545454545454545,3,0.5,1,e506,12.709108185647342,11
SOUTHERN ATLANTIC CORP,southern atlantic,8.0,2.5,0,1,0,0.375,3,0.0,1,s030,18.484221939964307,16
SOUTHERN BANCORPORATION INC SC,southern bancorporation sc,8.0,2.6666666666666665,0,1,0,0.375,4,0.3333333333333333,0,b052,23.152316925329913,24
SOUTHERN BANKSHARES INC,southern bankshares,9.0,2.0,0,1,0,0.3333333333333333,3,0.5,1,b052,23.85032130977585,18
SOUTHERN MEDICAL & PHARM,southern medical pharm,6.666666666666667,2.0,0,1,0,0.35,2,0.0,0,s030,12.564251643201896,20
SOUTHERN BIOTECH INC,southern biotech,7.5,2.5,0,1,0,0.4,2,0.0,1,s030,18.8886927670382,15
SOUTHERN CALIFORNIA 1ST NATL CP,southern california st natl cp,5.2,1.8,0,1,0,0.3461538461538461,3,0.0,0,c040,17.44853122448179,26
SOUTHERN CALIFORNIA WATER CO,southern california water,7.666666666666667,2.6666666666666665,0,1,0,0.4347826086956521,3,0.0,0,c040,16.122421310675858,23
AMERICAN STATES WATER CO,american states water,6.333333333333333,2.3333333333333335,1,0,0,0.4210526315789473,4,0.0,0,a506,9.175450180331229,19
SOUTHERN FILM EXTRUDERS INC,southern film extruders,7.0,2.0,0,1,0,0.3333333333333333,3,0.0,0,e236,22.368438345071183,21
BALDWIN TECHNOLOGY CO INC,baldwin technology,8.5,3.0,1,0,0,0.3529411764705882,2,0.0,1,t020,20.985245562121236,17
IRELANDS RESTAURANTS INC,irelands restaurants,9.5,2.5,0,1,0,0.3684210526315789,3,0.5,1,r023,28.73338478619002,19
SOUTHERN HOSPITALITY CORP,southern hospitality,9.5,3.5,0,1,0,0.4210526315789473,3,0.0,1,h021,20.400606391976417,19
SOUTHERN INDUSTRIES CORP,southern industries,9.0,2.5,0,1,0,0.3888888888888889,3,0.0,1,i530,23.495135957276418,18
BELVEDERE CORP,belvedere,9.0,3.0,1,0,0,0.4444444444444444,4,0.0,1,b041,13.062502289659747,9
SOUTHERN MINERAL CORP,southern mineral,7.5,2.5,0,1,0,0.4,2,0.0,1,s030,12.80878124020968,15
BERMUDA STAR LINE INC,bermuda star line,5.0,1.6666666666666667,1,0,0,0.4,2,0.0,0,b065,4.770121178051295,15
NOREX AMERICA INC,norex america,6.0,3.0,0,1,0,0.5,2,0.5,1,a506,11.56977098971024,12
NOREX INDUSTRIES INC,norex industries,7.5,2.5,0,1,0,0.4,2,0.5,1,i530,20.29243735411537,15
SIEM INDUSTRIES INC,siem industries,7.0,2.0,0,1,0,0.4285714285714285,3,0.5,1,i530,20.752982119285164,14
SOUTHERN NATIONAL CORP NC,southern national nc,6.0,2.0,0,1,0,0.3888888888888889,4,0.0,0,s030,24.719196528685035,18
TRUIST FINANCIAL CORP,truist financial,7.5,2.0,0,1,0,0.4,3,0.5,1,f050,13.247210665724824,15
SOUTHERN PACIFIC PETROLEUM NL,southern pacific petroleum nl,6.5,2.5,0,1,0,0.3846153846153846,3,0.0,0,p036,36.97017525773633,26
BRITISH AIRWAYS PLC,british airways,7.0,2.0,1,0,0,0.4285714285714285,3,0.0,1,b603,15.601105183675742,14
